id,timestamp,src_ip,dst_ip,method,url,attack_type,payload,is_successful,user_agent,notes
855,2025-11-08 20:10:56.535313,192.168.120.145,192.168.1.20,POST,http://victim.com/scan?input=id=1&id=2,PARAMETER_POLLUTION,id=1&id=2,True,Mozilla/5.0,
856,2025-11-11 01:51:56.535318,192.168.49.97,192.168.1.20,POST,http://victim.com/scan?input=user=admin&user=guest,PARAMETER_POLLUTION,user=admin&user=guest,False,curl/7.88,
857,2025-11-20 15:18:56.535323,192.168.234.174,192.168.1.20,GET,http://victim.com/scan?input=id=1&id=2,PARAMETER_POLLUTION,id=1&id=2,False,SQLmap/1.5,
858,2025-11-12 08:51:56.535329,192.168.255.253,192.168.1.20,POST,http://victim.com/scan?input=id=1&id=2,PARAMETER_POLLUTION,id=1&id=2,False,SQLmap/1.5,
859,2025-11-07 02:27:56.535334,192.168.151.81,192.168.1.20,GET,http://victim.com/scan?input=user=admin&user=guest,PARAMETER_POLLUTION,user=admin&user=guest,False,Mozilla/5.0,
860,2025-11-18 23:03:56.535339,192.168.211.169,192.168.1.20,GET,http://victim.com/scan?input=id=1&id=2,PARAMETER_POLLUTION,id=1&id=2,False,SQLmap/1.5,
861,2025-11-19 16:16:56.535345,192.168.12.245,192.168.1.20,POST,http://victim.com/scan?input=user=admin&user=guest,PARAMETER_POLLUTION,user=admin&user=guest,True,SQLmap/1.5,
862,2025-11-13 05:56:56.535352,192.168.41.38,192.168.1.20,POST,http://victim.com/scan?input=user=admin&user=guest,PARAMETER_POLLUTION,user=admin&user=guest,True,curl/7.88,
863,2025-12-02 08:25:56.535358,192.168.13.155,192.168.1.20,GET,http://victim.com/scan?input=id=1&id=2,PARAMETER_POLLUTION,id=1&id=2,True,curl/7.88,
864,2025-12-03 07:28:56.535364,192.168.181.182,192.168.1.20,POST,http://victim.com/scan?input=id=1&id=2,PARAMETER_POLLUTION,id=1&id=2,True,curl/7.88,
865,2025-11-29 04:55:56.535369,192.168.3.246,192.168.1.20,GET,http://victim.com/scan?input=user=admin&user=guest,PARAMETER_POLLUTION,user=admin&user=guest,True,curl/7.88,
866,2025-11-24 11:12:56.535374,192.168.120.193,192.168.1.20,GET,http://victim.com/scan?input=id=1&id=2,PARAMETER_POLLUTION,id=1&id=2,True,Mozilla/5.0,
867,2025-12-11 02:39:56.535379,192.168.132.160,192.168.1.20,GET,http://victim.com/scan?input=user=admin&user=guest,PARAMETER_POLLUTION,user=admin&user=guest,False,SQLmap/1.5,
868,2025-11-29 07:38:56.535385,192.168.218.205,192.168.1.20,POST,http://victim.com/scan?input=id=1&id=2,PARAMETER_POLLUTION,id=1&id=2,True,SQLmap/1.5,
869,2025-12-02 07:09:56.535390,192.168.113.226,192.168.1.20,POST,http://victim.com/scan?input=id=1&id=2,PARAMETER_POLLUTION,id=1&id=2,False,curl/7.88,
870,2025-12-05 19:17:56.535396,192.168.149.165,192.168.1.20,GET,http://victim.com/scan?input=id=1&id=2,PARAMETER_POLLUTION,id=1&id=2,True,Mozilla/5.0,
871,2025-11-18 12:39:56.535402,192.168.145.121,192.168.1.20,GET,http://victim.com/scan?input=user=admin&user=guest,PARAMETER_POLLUTION,user=admin&user=guest,False,SQLmap/1.5,
872,2025-11-18 10:42:56.535408,192.168.103.75,192.168.1.20,POST,http://victim.com/scan?input=id=1&id=2,PARAMETER_POLLUTION,id=1&id=2,False,SQLmap/1.5,
873,2025-11-23 08:30:56.535413,192.168.21.69,192.168.1.20,POST,http://victim.com/scan?input=id=1&id=2,PARAMETER_POLLUTION,id=1&id=2,True,curl/7.88,
874,2025-12-02 07:51:56.535419,192.168.67.99,192.168.1.20,GET,http://victim.com/scan?input=user=admin&user=guest,PARAMETER_POLLUTION,user=admin&user=guest,True,curl/7.88,
875,2025-11-19 12:33:56.535424,192.168.174.165,192.168.1.20,POST,http://victim.com/scan?input=user=admin&user=guest,PARAMETER_POLLUTION,user=admin&user=guest,False,curl/7.88,
876,2025-11-13 21:02:56.535430,192.168.249.159,192.168.1.20,POST,http://victim.com/scan?input=user=admin&user=guest,PARAMETER_POLLUTION,user=admin&user=guest,True,curl/7.88,
877,2025-12-07 06:49:56.535435,192.168.45.223,192.168.1.20,GET,http://victim.com/scan?input=user=admin&user=guest,PARAMETER_POLLUTION,user=admin&user=guest,False,Mozilla/5.0,
878,2025-11-07 21:27:56.535441,192.168.83.49,192.168.1.20,GET,http://victim.com/scan?input=id=1&id=2,PARAMETER_POLLUTION,id=1&id=2,True,curl/7.88,
879,2025-11-27 10:25:56.535446,192.168.88.222,192.168.1.20,GET,http://victim.com/scan?input=user=admin&user=guest,PARAMETER_POLLUTION,user=admin&user=guest,False,SQLmap/1.5,
880,2025-11-08 01:47:56.535451,192.168.31.180,192.168.1.20,GET,http://victim.com/scan?input=id=1&id=2,PARAMETER_POLLUTION,id=1&id=2,True,curl/7.88,
881,2025-11-12 21:42:56.535457,192.168.178.65,192.168.1.20,GET,http://victim.com/scan?input=id=1&id=2,PARAMETER_POLLUTION,id=1&id=2,True,SQLmap/1.5,
882,2025-12-10 08:10:56.535463,192.168.50.233,192.168.1.20,GET,http://victim.com/scan?input=id=1&id=2,PARAMETER_POLLUTION,id=1&id=2,False,Mozilla/5.0,
883,2025-11-24 06:26:56.535469,192.168.255.173,192.168.1.20,GET,http://victim.com/scan?input=user=admin&user=guest,PARAMETER_POLLUTION,user=admin&user=guest,True,curl/7.88,
884,2025-11-27 06:24:56.535474,192.168.189.36,192.168.1.20,POST,http://victim.com/scan?input=user=admin&user=guest,PARAMETER_POLLUTION,user=admin&user=guest,False,SQLmap/1.5,
885,2025-11-17 13:24:56.535479,192.168.30.254,192.168.1.20,GET,http://victim.com/scan?input=id=1&id=2,PARAMETER_POLLUTION,id=1&id=2,True,curl/7.88,
886,2025-11-22 09:25:56.535485,192.168.28.149,192.168.1.20,POST,http://victim.com/scan?input=id=1&id=2,PARAMETER_POLLUTION,id=1&id=2,False,SQLmap/1.5,
887,2025-11-25 05:44:56.535490,192.168.146.20,192.168.1.20,GET,http://victim.com/scan?input=id=1&id=2,PARAMETER_POLLUTION,id=1&id=2,False,curl/7.88,
888,2025-11-11 18:12:56.535524,192.168.3.119,192.168.1.20,GET,http://victim.com/scan?input=user=admin&user=guest,PARAMETER_POLLUTION,user=admin&user=guest,True,Mozilla/5.0,
889,2025-12-10 08:40:56.535531,192.168.235.114,192.168.1.20,GET,http://victim.com/scan?input=user=admin&user=guest,PARAMETER_POLLUTION,user=admin&user=guest,False,SQLmap/1.5,
890,2025-11-15 16:58:56.535536,192.168.2.56,192.168.1.20,GET,http://victim.com/scan?input=user=admin&user=guest,PARAMETER_POLLUTION,user=admin&user=guest,False,SQLmap/1.5,
891,2025-12-09 12:59:56.535542,192.168.51.187,192.168.1.20,POST,http://victim.com/scan?input=user=admin&user=guest,PARAMETER_POLLUTION,user=admin&user=guest,False,SQLmap/1.5,
892,2025-11-07 20:27:56.535549,192.168.59.179,192.168.1.20,GET,http://victim.com/scan?input=user=admin&user=guest,PARAMETER_POLLUTION,user=admin&user=guest,False,curl/7.88,
893,2025-11-14 03:00:56.535554,192.168.70.191,192.168.1.20,GET,http://victim.com/scan?input=user=admin&user=guest,PARAMETER_POLLUTION,user=admin&user=guest,True,curl/7.88,
894,2025-11-14 16:18:56.535559,192.168.216.134,192.168.1.20,GET,http://victim.com/scan?input=id=1&id=2,PARAMETER_POLLUTION,id=1&id=2,True,curl/7.88,
895,2025-11-07 08:11:56.535566,192.168.152.195,192.168.1.20,GET,http://victim.com/scan?input=user=admin&user=guest,PARAMETER_POLLUTION,user=admin&user=guest,False,curl/7.88,
896,2025-11-07 22:39:56.535571,192.168.153.11,192.168.1.20,GET,http://victim.com/scan?input=id=1&id=2,PARAMETER_POLLUTION,id=1&id=2,False,SQLmap/1.5,
897,2025-11-07 02:08:56.535576,192.168.36.227,192.168.1.20,POST,http://victim.com/scan?input=user=admin&user=guest,PARAMETER_POLLUTION,user=admin&user=guest,False,Mozilla/5.0,
898,2025-11-27 05:23:56.535581,192.168.173.234,192.168.1.20,POST,http://victim.com/scan?input=user=admin&user=guest,PARAMETER_POLLUTION,user=admin&user=guest,False,curl/7.88,
899,2025-11-06 22:48:56.535586,192.168.14.187,192.168.1.20,POST,http://victim.com/scan?input=id=1&id=2,PARAMETER_POLLUTION,id=1&id=2,False,SQLmap/1.5,
900,2025-11-12 16:36:56.535592,192.168.22.244,192.168.1.20,POST,http://victim.com/scan?input=user=admin&user=guest,PARAMETER_POLLUTION,user=admin&user=guest,False,Mozilla/5.0,
901,2025-11-14 04:24:56.535597,192.168.57.253,192.168.1.20,GET,http://victim.com/scan?input=id=1&id=2,PARAMETER_POLLUTION,id=1&id=2,False,curl/7.88,
902,2025-11-09 16:43:56.535603,192.168.75.128,192.168.1.20,POST,http://victim.com/scan?input=user=admin&user=guest,PARAMETER_POLLUTION,user=admin&user=guest,True,curl/7.88,
903,2025-12-02 19:16:56.535609,192.168.38.88,192.168.1.20,GET,http://victim.com/scan?input=user=admin&user=guest,PARAMETER_POLLUTION,user=admin&user=guest,True,SQLmap/1.5,
904,2025-12-08 16:14:56.535614,192.168.103.161,192.168.1.20,GET,http://victim.com/scan?input=user=admin&user=guest,PARAMETER_POLLUTION,user=admin&user=guest,False,SQLmap/1.5,
905,2025-11-11 13:54:56.535620,192.168.141.243,192.168.1.20,POST,http://victim.com/scan?input=user=admin&user=guest,PARAMETER_POLLUTION,user=admin&user=guest,True,Mozilla/5.0,
906,2025-12-11 05:49:56.535625,192.168.181.130,192.168.1.20,POST,http://victim.com/scan?input=user=admin&user=guest,PARAMETER_POLLUTION,user=admin&user=guest,False,Mozilla/5.0,
907,2025-11-10 16:31:56.535630,192.168.169.65,192.168.1.20,GET,http://victim.com/scan?input=user=admin&user=guest,PARAMETER_POLLUTION,user=admin&user=guest,True,Mozilla/5.0,
908,2025-11-12 07:01:56.535637,192.168.130.63,192.168.1.20,GET,http://victim.com/scan?input=id=1&id=2,PARAMETER_POLLUTION,id=1&id=2,False,Mozilla/5.0,
909,2025-11-28 07:49:56.535643,192.168.16.245,192.168.1.20,GET,http://victim.com/scan?input=user=admin&user=guest,PARAMETER_POLLUTION,user=admin&user=guest,True,Mozilla/5.0,
910,2025-11-08 12:08:56.535648,192.168.161.120,192.168.1.20,POST,http://victim.com/scan?input=user=admin&user=guest,PARAMETER_POLLUTION,user=admin&user=guest,True,SQLmap/1.5,
911,2025-11-29 09:20:56.535655,192.168.87.177,192.168.1.20,GET,http://victim.com/scan?input=cmd.jsp,WEB_SHELL_UPLOAD,cmd.jsp,False,curl/7.88,
912,2025-12-06 04:30:56.535662,192.168.245.8,192.168.1.20,POST,http://victim.com/scan?input=upload.php?file=shell.php,WEB_SHELL_UPLOAD,upload.php?file=shell.php,False,SQLmap/1.5,
913,2025-11-10 07:20:56.535667,192.168.46.150,192.168.1.20,POST,http://victim.com/scan?input=shell.php,WEB_SHELL_UPLOAD,shell.php,True,curl/7.88,
914,2025-12-10 07:00:56.535673,192.168.184.72,192.168.1.20,POST,http://victim.com/scan?input=shell.php,WEB_SHELL_UPLOAD,shell.php,True,curl/7.88,
915,2025-11-28 17:12:56.535678,192.168.203.47,192.168.1.20,GET,http://victim.com/scan?input=upload.php?file=shell.php,WEB_SHELL_UPLOAD,upload.php?file=shell.php,False,Mozilla/5.0,
916,2025-11-13 14:46:56.535683,192.168.187.93,192.168.1.20,GET,http://victim.com/scan?input=upload.php?file=shell.php,WEB_SHELL_UPLOAD,upload.php?file=shell.php,False,SQLmap/1.5,
917,2025-11-30 10:49:56.535688,192.168.114.107,192.168.1.20,GET,http://victim.com/scan?input=upload.php?file=shell.php,WEB_SHELL_UPLOAD,upload.php?file=shell.php,True,curl/7.88,
918,2025-12-07 00:04:56.535694,192.168.195.149,192.168.1.20,POST,http://victim.com/scan?input=upload.php?file=shell.php,WEB_SHELL_UPLOAD,upload.php?file=shell.php,True,Mozilla/5.0,
919,2025-12-04 16:21:56.535699,192.168.211.136,192.168.1.20,GET,http://victim.com/scan?input=upload.php?file=shell.php,WEB_SHELL_UPLOAD,upload.php?file=shell.php,True,Mozilla/5.0,
920,2025-11-27 20:30:56.535704,192.168.227.122,192.168.1.20,GET,http://victim.com/scan?input=shell.php,WEB_SHELL_UPLOAD,shell.php,True,Mozilla/5.0,
921,2025-12-08 12:29:56.535709,192.168.96.175,192.168.1.20,GET,http://victim.com/scan?input=upload.php?file=shell.php,WEB_SHELL_UPLOAD,upload.php?file=shell.php,True,curl/7.88,
922,2025-11-28 14:36:56.535729,192.168.187.21,192.168.1.20,POST,http://victim.com/scan?input=backdoor.asp,WEB_SHELL_UPLOAD,backdoor.asp,False,SQLmap/1.5,
923,2025-11-20 18:53:56.535735,192.168.57.145,192.168.1.20,POST,http://victim.com/scan?input=upload.php?file=shell.php,WEB_SHELL_UPLOAD,upload.php?file=shell.php,True,curl/7.88,
924,2025-11-07 08:50:56.535745,192.168.21.226,192.168.1.20,POST,http://victim.com/scan?input=upload.php?file=shell.php,WEB_SHELL_UPLOAD,upload.php?file=shell.php,False,curl/7.88,
925,2025-12-09 10:49:56.535751,192.168.165.154,192.168.1.20,POST,http://victim.com/scan?input=cmd.jsp,WEB_SHELL_UPLOAD,cmd.jsp,True,curl/7.88,
926,2025-11-08 18:05:56.535757,192.168.109.25,192.168.1.20,GET,http://victim.com/scan?input=upload.php?file=shell.php,WEB_SHELL_UPLOAD,upload.php?file=shell.php,True,curl/7.88,
927,2025-12-09 22:48:56.535764,192.168.14.102,192.168.1.20,POST,http://victim.com/scan?input=backdoor.asp,WEB_SHELL_UPLOAD,backdoor.asp,False,Mozilla/5.0,
928,2025-11-12 19:44:56.535769,192.168.139.121,192.168.1.20,GET,http://victim.com/scan?input=backdoor.asp,WEB_SHELL_UPLOAD,backdoor.asp,False,curl/7.88,
929,2025-11-27 01:54:56.535774,192.168.206.100,192.168.1.20,GET,http://victim.com/scan?input=backdoor.asp,WEB_SHELL_UPLOAD,backdoor.asp,True,curl/7.88,
930,2025-11-15 01:09:56.535780,192.168.100.98,192.168.1.20,GET,http://victim.com/scan?input=upload.php?file=shell.php,WEB_SHELL_UPLOAD,upload.php?file=shell.php,True,curl/7.88,
931,2025-12-08 15:59:56.535785,192.168.147.42,192.168.1.20,POST,http://victim.com/scan?input=shell.php,WEB_SHELL_UPLOAD,shell.php,True,SQLmap/1.5,
932,2025-11-08 20:46:56.535791,192.168.172.72,192.168.1.20,POST,http://victim.com/scan?input=upload.php?file=shell.php,WEB_SHELL_UPLOAD,upload.php?file=shell.php,True,SQLmap/1.5,
933,2025-11-19 20:58:56.535796,192.168.29.112,192.168.1.20,GET,http://victim.com/scan?input=cmd.jsp,WEB_SHELL_UPLOAD,cmd.jsp,True,curl/7.88,
934,2025-11-13 15:42:56.535802,192.168.52.178,192.168.1.20,GET,http://victim.com/scan?input=cmd.jsp,WEB_SHELL_UPLOAD,cmd.jsp,False,SQLmap/1.5,
935,2025-11-07 13:49:56.535807,192.168.49.41,192.168.1.20,GET,http://victim.com/scan?input=backdoor.asp,WEB_SHELL_UPLOAD,backdoor.asp,True,Mozilla/5.0,
936,2025-11-16 20:09:56.535812,192.168.47.158,192.168.1.20,POST,http://victim.com/scan?input=cmd.jsp,WEB_SHELL_UPLOAD,cmd.jsp,True,SQLmap/1.5,
937,2025-11-15 10:39:56.535818,192.168.67.231,192.168.1.20,GET,http://victim.com/scan?input=shell.php,WEB_SHELL_UPLOAD,shell.php,False,SQLmap/1.5,
938,2025-11-15 07:07:56.535823,192.168.11.59,192.168.1.20,POST,http://victim.com/scan?input=backdoor.asp,WEB_SHELL_UPLOAD,backdoor.asp,True,Mozilla/5.0,
939,2025-12-04 16:20:56.535828,192.168.231.225,192.168.1.20,GET,http://victim.com/scan?input=cmd.jsp,WEB_SHELL_UPLOAD,cmd.jsp,False,Mozilla/5.0,
940,2025-11-12 20:59:56.535834,192.168.21.100,192.168.1.20,POST,http://victim.com/scan?input=backdoor.asp,WEB_SHELL_UPLOAD,backdoor.asp,False,SQLmap/1.5,
941,2025-11-07 11:37:56.535839,192.168.68.209,192.168.1.20,GET,http://victim.com/scan?input=upload.php?file=shell.php,WEB_SHELL_UPLOAD,upload.php?file=shell.php,False,curl/7.88,
942,2025-12-04 18:11:56.535847,192.168.28.144,192.168.1.20,GET,http://victim.com/scan?input=backdoor.asp,WEB_SHELL_UPLOAD,backdoor.asp,True,curl/7.88,
943,2025-12-08 07:20:56.535852,192.168.141.107,192.168.1.20,GET,http://victim.com/scan?input=cmd.jsp,WEB_SHELL_UPLOAD,cmd.jsp,False,curl/7.88,
944,2025-11-26 21:58:56.535857,192.168.185.134,192.168.1.20,POST,http://victim.com/scan?input=cmd.jsp,WEB_SHELL_UPLOAD,cmd.jsp,True,Mozilla/5.0,
945,2025-11-06 22:28:56.535864,192.168.191.2,192.168.1.20,GET,http://victim.com/scan?input=backdoor.asp,WEB_SHELL_UPLOAD,backdoor.asp,True,curl/7.88,
946,2025-12-06 12:33:56.535869,192.168.42.129,192.168.1.20,GET,http://victim.com/scan?input=cmd.jsp,WEB_SHELL_UPLOAD,cmd.jsp,True,SQLmap/1.5,
947,2025-11-24 18:20:56.535875,192.168.18.86,192.168.1.20,POST,http://victim.com/scan?input=cmd.jsp,WEB_SHELL_UPLOAD,cmd.jsp,False,SQLmap/1.5,
948,2025-11-28 22:31:56.535880,192.168.126.194,192.168.1.20,GET,http://victim.com/scan?input=shell.php,WEB_SHELL_UPLOAD,shell.php,True,Mozilla/5.0,
949,2025-12-06 07:12:56.535885,192.168.226.38,192.168.1.20,GET,http://victim.com/scan?input=shell.php,WEB_SHELL_UPLOAD,shell.php,True,SQLmap/1.5,
950,2025-11-28 18:49:56.535890,192.168.211.181,192.168.1.20,GET,http://victim.com/scan?input=cmd.jsp,WEB_SHELL_UPLOAD,cmd.jsp,True,Mozilla/5.0,
951,2025-11-11 04:46:56.535896,192.168.132.214,192.168.1.20,GET,http://victim.com/scan?input=cmd.jsp,WEB_SHELL_UPLOAD,cmd.jsp,False,SQLmap/1.5,
952,2025-11-11 22:56:56.535902,192.168.180.188,192.168.1.20,POST,http://victim.com/scan?input=cmd.jsp,WEB_SHELL_UPLOAD,cmd.jsp,True,Mozilla/5.0,
953,2025-11-07 21:46:56.535907,192.168.217.19,192.168.1.20,GET,http://victim.com/scan?input=upload.php?file=shell.php,WEB_SHELL_UPLOAD,upload.php?file=shell.php,False,Mozilla/5.0,
954,2025-12-03 09:35:56.535913,192.168.155.145,192.168.1.20,POST,http://victim.com/scan?input=cmd.jsp,WEB_SHELL_UPLOAD,cmd.jsp,True,curl/7.88,
955,2025-11-21 06:16:56.535918,192.168.177.73,192.168.1.20,POST,http://victim.com/scan?input=shell.php,WEB_SHELL_UPLOAD,shell.php,False,curl/7.88,
956,2025-11-11 19:05:56.535923,192.168.245.189,192.168.1.20,GET,http://victim.com/scan?input=shell.php,WEB_SHELL_UPLOAD,shell.php,True,curl/7.88,
957,2025-11-08 03:08:56.535928,192.168.84.214,192.168.1.20,POST,http://victim.com/scan?input=cmd.jsp,WEB_SHELL_UPLOAD,cmd.jsp,True,Mozilla/5.0,
958,2025-11-09 04:56:56.535934,192.168.152.16,192.168.1.20,GET,http://victim.com/scan?input=cmd.jsp,WEB_SHELL_UPLOAD,cmd.jsp,True,curl/7.88,
959,2025-11-18 09:45:56.535940,192.168.138.112,192.168.1.20,GET,http://victim.com/scan?input=backdoor.asp,WEB_SHELL_UPLOAD,backdoor.asp,False,curl/7.88,
960,2025-11-25 21:31:56.535946,192.168.113.19,192.168.1.20,POST,http://victim.com/scan?input=cmd.jsp,WEB_SHELL_UPLOAD,cmd.jsp,False,Mozilla/5.0,
961,2025-11-12 01:30:56.535951,192.168.222.230,192.168.1.20,POST,http://victim.com/scan?input=backdoor.asp,WEB_SHELL_UPLOAD,backdoor.asp,True,Mozilla/5.0,
962,2025-11-28 06:42:56.535957,192.168.168.247,192.168.1.20,GET,http://victim.com/scan?input=backdoor.asp,WEB_SHELL_UPLOAD,backdoor.asp,False,Mozilla/5.0,
963,2025-11-27 10:53:56.535963,192.168.126.7,192.168.1.20,GET,http://victim.com/scan?input=cmd.jsp,WEB_SHELL_UPLOAD,cmd.jsp,True,curl/7.88,
964,2025-11-16 16:37:56.535968,192.168.17.206,192.168.1.20,POST,http://victim.com/scan?input=backdoor.asp,WEB_SHELL_UPLOAD,backdoor.asp,True,SQLmap/1.5,
965,2025-11-25 02:46:56.535973,192.168.6.210,192.168.1.20,POST,http://victim.com/scan?input=cmd.jsp,WEB_SHELL_UPLOAD,cmd.jsp,False,SQLmap/1.5,
966,2025-11-06 18:27:56.535978,192.168.240.68,192.168.1.20,GET,http://victim.com/scan?input=cmd.jsp,WEB_SHELL_UPLOAD,cmd.jsp,True,SQLmap/1.5,
967,2025-12-01 19:17:56.535984,192.168.43.87,192.168.1.20,POST,http://victim.com/scan?input=shell.php,WEB_SHELL_UPLOAD,shell.php,True,Mozilla/5.0,
968,2025-12-07 01:25:56.535989,192.168.45.218,192.168.1.20,GET,http://victim.com/scan?input=shell.php,WEB_SHELL_UPLOAD,shell.php,True,curl/7.88,
969,2025-12-10 11:33:56.535994,192.168.189.220,192.168.1.20,POST,http://victim.com/scan?input=backdoor.asp,WEB_SHELL_UPLOAD,backdoor.asp,True,Mozilla/5.0,
970,2025-11-09 23:57:56.535999,192.168.188.56,192.168.1.20,GET,http://victim.com/scan?input=backdoor.asp,WEB_SHELL_UPLOAD,backdoor.asp,True,SQLmap/1.5,
971,2025-11-14 10:31:56.536005,192.168.152.177,192.168.1.20,GET,http://victim.com/scan?input=backdoor.asp,WEB_SHELL_UPLOAD,backdoor.asp,True,Mozilla/5.0,
972,2025-11-27 19:38:56.536011,192.168.61.159,192.168.1.20,POST,http://victim.com/scan?input=shell.php,WEB_SHELL_UPLOAD,shell.php,False,curl/7.88,
973,2025-11-17 08:32:56.536016,192.168.91.75,192.168.1.20,POST,http://victim.com/scan?input=shell.php,WEB_SHELL_UPLOAD,shell.php,True,Mozilla/5.0,
974,2025-11-09 06:44:56.536022,192.168.133.171,192.168.1.20,POST,http://victim.com/scan?input=shell.php,WEB_SHELL_UPLOAD,shell.php,True,curl/7.88,
975,2025-12-08 03:02:56.536029,192.168.213.220,192.168.1.20,GET,http://victim.com/scan?input=backdoor.asp,WEB_SHELL_UPLOAD,backdoor.asp,False,SQLmap/1.5,
976,2025-11-27 01:06:56.536034,192.168.191.45,192.168.1.20,GET,http://victim.com/scan?input=backdoor.asp,WEB_SHELL_UPLOAD,backdoor.asp,True,Mozilla/5.0,
977,2025-11-16 02:52:56.536040,192.168.113.197,192.168.1.20,POST,http://victim.com/scan?input=shell.php,WEB_SHELL_UPLOAD,shell.php,False,SQLmap/1.5,
978,2025-11-20 20:49:56.536045,192.168.129.99,192.168.1.20,POST,http://victim.com/scan?input=cmd.jsp,WEB_SHELL_UPLOAD,cmd.jsp,False,curl/7.88,
979,2025-11-09 14:17:56.536050,192.168.209.150,192.168.1.20,GET,http://victim.com/scan?input=shell.php,WEB_SHELL_UPLOAD,shell.php,False,curl/7.88,
980,2025-11-28 07:08:56.536055,192.168.199.242,192.168.1.20,POST,http://victim.com/scan?input=cmd.jsp,WEB_SHELL_UPLOAD,cmd.jsp,False,Mozilla/5.0,
981,2025-12-05 15:23:56.536062,192.168.63.135,192.168.1.20,GET,http://victim.com/scan?input=upload.php?file=shell.php,WEB_SHELL_UPLOAD,upload.php?file=shell.php,True,Mozilla/5.0,
982,2025-11-23 09:45:56.536069,192.168.177.183,192.168.1.20,GET,http://victim.com/scan?input=shell.php,WEB_SHELL_UPLOAD,shell.php,False,SQLmap/1.5,
983,2025-12-11 08:01:56.536074,192.168.119.43,192.168.1.20,POST,http://victim.com/scan?input=upload.php?file=shell.php,WEB_SHELL_UPLOAD,upload.php?file=shell.php,False,SQLmap/1.5,
984,2025-11-29 12:03:56.536080,192.168.149.220,192.168.1.20,POST,http://victim.com/scan?input=backdoor.asp,WEB_SHELL_UPLOAD,backdoor.asp,True,curl/7.88,
985,2025-11-16 12:11:56.536086,192.168.59.6,192.168.1.20,POST,http://victim.com/scan?input=shell.php,WEB_SHELL_UPLOAD,shell.php,True,curl/7.88,
986,2025-11-25 23:52:56.536091,192.168.199.73,192.168.1.20,POST,http://victim.com/scan?input=cmd.jsp,WEB_SHELL_UPLOAD,cmd.jsp,False,Mozilla/5.0,
987,2025-12-07 19:37:56.536096,192.168.193.103,192.168.1.20,POST,http://victim.com/scan?input=shell.php,WEB_SHELL_UPLOAD,shell.php,True,SQLmap/1.5,
988,2025-12-03 10:57:56.536102,192.168.242.92,192.168.1.20,POST,http://victim.com/scan?input=upload.php?file=shell.php,WEB_SHELL_UPLOAD,upload.php?file=shell.php,False,Mozilla/5.0,
989,2025-11-24 02:46:56.536107,192.168.18.230,192.168.1.20,POST,http://victim.com/scan?input=upload.php?file=shell.php,WEB_SHELL_UPLOAD,upload.php?file=shell.php,True,curl/7.88,
990,2025-11-14 16:37:56.536112,192.168.161.156,192.168.1.20,POST,http://victim.com/scan?input=shell.php,WEB_SHELL_UPLOAD,shell.php,True,curl/7.88,
991,2025-12-08 23:39:56.536119,192.168.85.144,192.168.1.20,GET,http://victim.com/scan?input=upload.php?file=shell.php,WEB_SHELL_UPLOAD,upload.php?file=shell.php,False,Mozilla/5.0,
992,2025-11-08 23:04:56.536125,192.168.45.84,192.168.1.20,GET,http://victim.com/scan?input=shell.php,WEB_SHELL_UPLOAD,shell.php,True,curl/7.88,
993,2025-11-18 06:31:56.536131,192.168.194.173,192.168.1.20,GET,http://victim.com/scan?input=backdoor.asp,WEB_SHELL_UPLOAD,backdoor.asp,True,curl/7.88,
994,2025-12-08 13:49:56.536137,192.168.97.116,192.168.1.20,POST,http://victim.com/scan?input=cmd.jsp,WEB_SHELL_UPLOAD,cmd.jsp,False,SQLmap/1.5,
995,2025-11-17 20:16:56.536142,192.168.133.106,192.168.1.20,GET,http://victim.com/scan?input=cmd.jsp,WEB_SHELL_UPLOAD,cmd.jsp,False,SQLmap/1.5,
996,2025-11-14 22:17:56.536148,192.168.13.141,192.168.1.20,POST,http://victim.com/scan?input=upload.php?file=shell.php,WEB_SHELL_UPLOAD,upload.php?file=shell.php,False,Mozilla/5.0,
997,2025-12-06 03:02:56.536153,192.168.85.109,192.168.1.20,POST,http://victim.com/scan?input=backdoor.asp,WEB_SHELL_UPLOAD,backdoor.asp,False,SQLmap/1.5,
998,2025-11-22 10:57:56.536158,192.168.85.139,192.168.1.20,GET,http://victim.com/scan?input=shell.php,WEB_SHELL_UPLOAD,shell.php,False,Mozilla/5.0,
999,2025-11-23 05:52:56.536164,192.168.13.94,192.168.1.20,POST,http://victim.com/scan?input=cmd.jsp,WEB_SHELL_UPLOAD,cmd.jsp,False,curl/7.88,
1000,2025-11-08 19:39:56.536169,192.168.190.72,192.168.1.20,GET,http://victim.com/scan?input=cmd.jsp,WEB_SHELL_UPLOAD,cmd.jsp,True,SQLmap/1.5,
1001,2025-12-10 21:41:56.536174,192.168.144.61,192.168.1.20,POST,http://victim.com/scan?input=upload.php?file=shell.php,WEB_SHELL_UPLOAD,upload.php?file=shell.php,True,SQLmap/1.5,
1002,2025-12-07 03:23:56.536180,192.168.199.39,192.168.1.20,POST,http://victim.com/scan?input=upload.php?file=shell.php,WEB_SHELL_UPLOAD,upload.php?file=shell.php,False,SQLmap/1.5,
1003,2025-11-29 19:26:56.536187,192.168.29.222,192.168.1.20,GET,http://victim.com/scan?input=cmd.jsp,WEB_SHELL_UPLOAD,cmd.jsp,False,SQLmap/1.5,
